측정일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),hour
2022-03-12,8.6,0.0,1.3,360,74,8.2,4.2,1007.3,1017.7,0.0,0.0,0.0,0,0,10.0,1364,2.9,7.7,7.4,7.3,6.9,2
2022-03-12,7.8,0.0,1.5,20,74,7.8,3.4,1007.3,1017.8,0.0,0.0,0.0,0,0,10.0,1371,2.5,7.4,7.2,7.1,6.8,3
2022-03-12,7.3,0.0,1.7,20,76,7.7,3.3,1007.0,1017.5,0.0,0.0,0.0,0,0,10.0,1332,2.1,7.1,6.9,7.0,6.8,4
2022-03-12,6.7,0.0,1.8,70,75,7.3,2.5,1006.7,1017.2,0.0,0.0,0.0,0,0,10.0,1443,1.9,6.9,6.7,6.8,6.7,5
2022-03-12,6.7,0.0,1.9,50,78,7.6,3.1,1006.9,1017.4,0.0,0.0,0.0,0,0,10.0,1204,2.5,6.6,6.5,6.7,6.7,6
2022-03-12,6.6,0.0,3.1,50,77,7.5,2.8,1007.4,1017.9,0.0,0.0,0.0,1,0,10.0,1313,2.9,6.5,6.3,6.5,6.6,7
2022-03-12,7.7,0.0,2.4,70,72,7.5,2.9,1007.9,1018.4,0.0,0.2,0.0,5,5,10.0,1583,6.1,6.4,6.1,6.3,6.5,8
2022-03-12,9.7,0.0,2.7,70,64,7.7,3.2,1007.6,1018.0,0.0,0.42,0.0,8,8,10.0,1815,9.8,6.6,6.1,6.2,6.4,9
2022-03-12,11.3,0.0,3.1,50,60,8.0,3.8,1006.9,1017.2,0.0,0.69,0.0,9,9,12.0,1512,12.9,7.0,6.3,6.1,6.3,10
2022-03-12,13.5,0.0,2.6,50,55,8.5,4.6,1006.7,1016.9,0.1,1.43,0.0,8,8,12.0,1427,18.6,7.6,6.6,6.1,6.3,11
2022-03-12,16.1,0.0,2.7,70,52,9.5,6.2,1005.3,1015.4,0.7,2.08,0.0,0,0,11.5,1110,27.7,8.4,7.1,6.2,6.2,12
2022-03-12,18.0,0.0,1.6,20,51,10.5,7.7,1004.7,1014.7,0.8,2.35,0.0,5,5,11.0,959,28.1,9.4,7.7,6.4,6.2,13
2022-03-12,19.3,0.0,4.2,200,54,12.0,9.7,1003.5,1013.4,0.7,2.11,0.0,7,2,10.0,1605,28.8,10.4,8.4,6.7,6.3,14
2022-03-12,19.4,0.0,3.2,200,52,11.6,9.2,1002.8,1012.7,0.9,1.82,0.0,8,1,10.0,1936,24.0,11.2,9.1,7.1,6.4,15
2022-03-12,18.8,0.0,3.9,230,57,12.3,10.0,1002.8,1012.7,0.0,0.98,0.0,8,1,10.0,1468,19.0,11.6,9.7,7.6,6.6,16
2022-03-12,17.5,0.0,3.2,230,67,13.3,11.2,1002.9,1012.9,0.0,0.57,0.0,8,1,10.0,1798,16.4,11.7,10.0,8.0,6.8,17
2022-03-12,16.6,0.0,2.6,200,72,13.6,11.5,1002.3,1012.4,0.0,0.15,0.0,10,8,7.0,2000,14.2,11.5,10.1,8.3,7.0,18
2022-03-12,15.6,0.0,3.0,200,83,14.7,12.7,1002.0,1012.1,0.0,0.02,0.0,10,8,8.0,1899,13.3,11.3,10.1,8.5,7.2,19
2022-03-12,14.3,0.0,3.8,250,90,14.6,12.6,1002.4,1012.5,0.0,0.0,0.0,10,8,6.0,317,12.7,11.2,10.0,8.6,7.4,20
2022-03-12,13.7,0.2,4.0,180,92,14.4,12.4,1001.6,1011.8,0.0,0.0,0.0,10,10,2.0,922,12.2,11.0,10.0,8.7,7.5,21
2022-03-12,14.0,0.0,4.3,180,90,14.3,12.3,1001.3,1011.4,0.0,0.0,0.0,10,8,5.0,1368,12.2,10.8,9.9,8.8,7.7,22
2022-03-12,14.2,0.0,3.6,200,79,12.8,10.6,1000.9,1011.0,0.0,0.0,0.0,10,7,9.0,2000,11.7,10.7,9.8,8.8,7.8,23
2022-03-13,12.7,2.4,3.2,290,93,13.6,11.5,1001.0,1011.2,0.0,0.0,0.0,10,8,3.0,226,11.3,10.6,9.8,8.8,7.9,0
2022-03-13,10.8,0.0,3.5,320,96,12.4,10.1,1001.7,1012.0,0.0,0.0,0.0,10,8,4.0,279,10.2,10.6,9.7,8.8,7.9,1
2022-03-13,11.0,0.0,2.7,180,98,12.8,10.6,1001.3,1011.6,0.0,0.0,0.0,10,8,5.0,141,10.4,10.5,9.8,8.9,8.0,2
2022-03-13,11.2,32.2,3.2,160,100,13.2,11.1,1000.2,1010.5,0.0,0.0,0.0,10,8,4.0,230,10.6,10.5,9.8,9.1,8.3,3
2022-03-13,12.0,0.0,3.8,200,100,13.9,11.9,999.5,1009.7,0.0,0.0,0.0,10,7,4.0,990,11.1,10.5,9.8,9.1,8.4,4
2022-03-13,12.0,0.0,2.7,250,98,13.7,11.6,999.7,1009.9,0.0,0.0,0.0,10,7,3.0,369,11.1,10.5,9.8,9.1,8.6,5
2022-03-13,12.1,8.8,2.0,250,99,13.9,11.9,999.7,1009.9,0.0,0.0,0.0,10,10,2.0,207,11.1,10.5,9.8,9.2,8.6,6
2022-03-13,12.1,0.0,2.8,230,99,13.9,11.9,999.7,1009.9,0.0,0.0,0.0,10,10,2.0,176,11.1,10.5,9.8,9.2,8.6,7
2022-03-13,11.8,0.0,2.2,230,98,13.5,11.4,999.8,1010.0,0.0,0.02,0.0,10,10,2.0,225,11.1,10.5,9.8,9.2,8.7,8
2022-03-13,11.6,0.8,2.7,250,98,13.3,11.2,1000.0,1010.3,0.0,0.06,0.0,10,10,2.0,274,11.1,10.5,9.8,9.2,8.7,9
2022-03-13,11.3,0.0,1.3,270,97,12.9,10.8,999.7,1010.0,0.0,0.13,0.0,10,10,2.0,377,11.5,10.5,9.8,9.2,8.7,10
2022-03-13,11.4,0.0,1.8,250,98,13.1,11.0,999.9,1010.2,0.0,0.2,0.0,10,10,2.0,405,11.5,10.6,9.8,9.2,8.7,11
2022-03-13,11.4,0.2,1.9,250,97,13.0,10.9,999.9,1010.2,0.0,0.16,0.0,10,10,2.0,349,11.8,10.6,9.8,9.2,8.7,12
2022-03-13,11.6,0.0,1.3,270,96,13.0,10.9,999.5,1009.7,0.0,0.28,0.0,10,10,2.0,410,12.2,10.7,9.9,9.2,8.7,13
2022-03-13,11.8,0.0,1.4,250,96,13.2,11.1,999.1,1009.3,0.0,0.3,0.0,10,10,2.0,860,12.7,10.8,9.9,9.2,8.7,14
2022-03-13,11.9,0.1,2.3,290,95,13.2,11.1,999.4,1009.6,0.0,0.35,0.0,10,10,2.0,587,12.8,10.9,10.0,9.2,8.7,15
2022-03-13,12.0,0.0,0.6,270,94,13.1,11.0,999.1,1009.3,0.0,0.27,0.0,10,10,3.0,597,12.8,11.0,10.1,9.3,8.7,16
2022-03-13,12.2,0.0,2.1,290,93,13.1,11.0,1000.2,1010.4,0.0,0.18,0.0,10,10,4.0,763,12.3,11.0,10.2,9.3,8.8,17
2022-03-13,12.3,0.0,0.8,250,92,13.1,11.0,1000.5,1010.7,0.0,0.13,0.0,10,10,5.0,856,11.9,11.0,10.2,9.4,8.8,18
2022-03-13,12.3,0.0,1.4,20,92,13.1,11.0,1001.3,1011.5,0.0,0.02,0.0,9,9,6.0,994,11.0,11.0,10.2,9.4,8.8,19
2022-03-13,12.0,0.0,0.5,290,92,12.9,10.7,1002.3,1012.6,0.0,0.0,0.0,8,8,6.0,994,10.3,10.9,10.1,9.4,8.9,20
2022-03-13,11.9,0.0,1.3,20,92,12.8,10.6,1002.3,1012.6,0.0,0.0,0.0,7,7,8.0,1635,9.9,10.7,10.1,9.5,8.9,21
2022-03-13,11.5,0.0,0.1,0,92,12.4,10.2,1003.1,1013.4,0.0,0.0,0.0,8,8,8.0,1834,9.5,10.6,10.0,9.4,8.9,22
2022-03-13,11.0,0.0,0.7,70,92,12.0,9.7,1003.3,1013.6,0.0,0.0,0.0,9,9,8.0,1517,9.2,10.4,9.8,9.4,8.9,23
2022-03-14,10.8,0.0,0.7,90,91,11.7,9.3,1003.0,1013.3,0.0,0.0,0.0,8,8,7.5,2000,9.0,10.2,9.7,9.3,8.9,0
2022-03-14,10.6,0.0,3.4,50,91,11.6,9.1,1002.6,1012.9,0.0,0.0,0.0,8,8,7.0,2000,9.2,10.1,9.6,9.2,8.9,1
2022-03-14,9.8,0.0,2.9,50,90,10.9,8.2,1002.9,1013.3,0.0,0.0,0.0,8,8,7.0,2000,8.0,10.0,9.5,9.2,8.9,2
2022-03-14,9.3,0.0,2.8,50,92,10.7,8.0,1003.0,1013.4,0.0,0.0,0.0,2,2,10.0,2000,7.3,9.7,9.3,9.1,8.8,3
2022-03-14,9.3,0.0,1.8,90,91,10.6,7.9,1002.9,1013.3,0.0,0.0,0.0,8,8,6.0,2000,8.1,9.5,9.2,9.0,8.8,4
2022-03-14,8.7,0.0,3.8,50,90,10.1,7.1,1002.4,1012.8,0.0,0.0,0.0,8,8,6.0,2000,7.3,9.4,9.0,8.9,8.8,5
2022-03-14,8.3,0.0,3.7,50,90,9.8,6.7,1001.8,1012.2,0.0,0.0,0.0,6,3,8.0,2000,6.8,9.2,8.9,8.8,8.7,6
2022-03-14,8.7,0.0,3.5,50,87,9.7,6.6,1001.5,1011.9,0.0,0.0,0.0,9,9,8.0,2000,7.7,9.1,8.7,8.7,8.6,7
2022-03-14,9.0,0.0,3.2,70,86,9.8,6.7,1001.1,1011.5,0.0,0.1,0.0,9,9,9.0,2000,8.7,9.1,8.6,8.6,8.6,8
2022-03-14,9.6,0.0,2.2,50,85,10.1,7.1,1001.9,1012.2,0.0,0.22,0.0,9,9,8.0,2000,9.3,9.1,8.6,8.5,8.5,9
2022-03-14,10.2,0.0,2.9,50,85,10.5,7.7,1000.9,1011.2,0.0,0.25,0.0,9,9,8.0,2000,10.4,9.3,8.7,8.5,8.5,10
2022-03-14,11.4,0.0,2.2,70,83,11.2,8.6,999.1,1009.4,0.0,0.62,0.0,9,7,8.0,2000,13.5,9.5,8.8,8.4,8.4,11
2022-03-14,12.9,0.0,2.4,180,85,12.6,10.4,999.1,1009.3,0.0,0.58,0.0,10,7,8.0,1975,13.2,9.9,9.0,8.5,8.4,12
2022-03-14,10.1,0.0,4.8,250,93,11.5,9.0,998.9,1009.2,0.0,0.08,0.0,10,9,6.0,343,10.2,10.1,9.2,8.5,8.4,13
2022-03-14,8.4,0.0,3.9,250,95,10.4,7.6,998.8,1009.2,0.0,0.06,0.0,10,9,5.0,302,9.0,10.0,9.3,8.7,8.4,14
2022-03-14,7.6,7.9,3.5,230,97,10.1,7.1,998.9,1009.3,0.0,0.07,0.0,10,9,3.0,239,8.7,9.8,9.2,8.7,8.4,15
2022-03-14,7.5,0.0,4.0,250,98,10.1,7.1,998.6,1009.0,0.0,0.08,0.0,10,9,3.0,558,8.5,9.6,9.1,8.7,8.5,16
2022-03-14,7.2,0.0,2.8,250,97,9.8,6.7,999.0,1009.4,0.0,0.06,0.0,10,10,3.0,727,8.3,9.5,9.0,8.7,8.5,17
2022-03-14,6.9,0.8,4.3,230,98,9.7,6.6,999.3,1009.7,0.0,0.05,0.0,10,10,2.0,473,7.9,9.3,8.8,8.6,8.5,18
2022-03-14,7.0,0.0,3.0,250,95,9.5,6.2,999.9,1010.3,0.0,0.01,0.0,10,10,4.0,840,7.7,9.2,8.7,8.6,8.5,19
2022-03-14,6.8,0.0,3.3,250,92,9.0,5.5,1000.6,1011.1,0.0,0.0,0.0,9,9,6.0,863,7.3,9.1,8.6,8.5,8.4,20
2022-03-14,6.1,0.0,2.9,250,89,8.4,4.4,1001.1,1011.6,0.0,0.0,0.0,2,2,10.0,1109,5.6,8.9,8.5,8.4,8.4,21
2022-03-14,5.9,0.0,3.2,250,88,8.1,4.0,1002.1,1012.6,0.0,0.0,0.0,8,8,6.0,1339,6.1,8.7,8.3,8.4,8.4,22
2022-03-14,5.5,0.0,2.4,230,87,7.8,3.5,1002.4,1012.9,0.0,0.0,0.0,5,5,8.0,1505,5.5,8.5,8.2,8.3,8.3,23
2022-03-15,4.9,0.0,3.3,230,86,7.4,2.7,1002.7,1013.3,0.0,0.0,0.0,2,2,8.5,1643,4.2,8.2,8.0,8.2,8.3,0
2022-03-15,4.6,0.0,3.8,250,86,7.3,2.4,1003.9,1014.5,0.0,0.0,0.0,0,0,9.0,1991,4.4,7.9,7.8,8.0,8.2,1
2022-03-15,4.2,0.0,2.3,250,84,6.9,1.7,1003.9,1014.5,0.0,0.0,0.0,5,0,9.5,2000,4.3,7.7,7.6,7.9,8.2,2
2022-03-15,3.4,0.0,0.5,290,85,6.6,1.1,1003.4,1014.0,0.0,0.0,0.0,3,3,10.0,1997,2.9,7.5,7.4,7.7,8.1,3
2022-03-15,3.1,0.0,1.6,290,88,6.7,1.2,1003.8,1014.4,0.0,0.0,0.0,0,0,10.0,1822,2.4,7.2,7.1,7.6,8.0,4
2022-03-15,2.9,0.0,2.7,270,91,6.8,1.5,1004.8,1015.5,0.0,0.0,0.0,7,7,10.0,1572,2.1,6.9,6.9,7.4,7.9,5
2022-03-15,2.6,0.0,0.7,70,91,6.7,1.2,1004.6,1015.3,0.0,0.0,0.0,4,1,10.0,1364,1.9,6.6,6.7,7.3,7.8,6
2022-03-15,2.4,0.0,1.1,290,92,6.7,1.2,1005.2,1015.9,0.0,0.0,0.0,3,0,10.0,1164,1.8,6.4,6.4,7.1,7.7,7
2022-03-15,2.5,0.0,1.0,360,93,6.8,1.4,1005.6,1016.3,0.0,0.15,0.0,7,7,10.0,1248,3.8,6.2,6.2,6.9,7.6,8
2022-03-15,4.3,0.0,1.4,90,90,7.4,2.7,1005.5,1016.1,0.2,0.61,0.0,8,8,10.0,1300,8.9,6.3,6.1,6.7,7.5,9
2022-03-15,6.1,0.0,2.1,160,78,7.3,2.5,1005.8,1016.3,0.8,1.58,0.0,7,7,10.0,1586,12.8,6.7,6.3,6.6,7.3,10
2022-03-15,7.2,0.0,1.0,180,74,7.5,2.8,1005.1,1015.6,0.2,1.51,0.0,7,7,10.0,1549,16.1,7.4,6.6,6.6,7.2,11
2022-03-15,9.7,0.0,2.1,160,65,7.8,3.4,1004.6,1015.0,0.9,2.59,0.0,5,5,10.0,2000,21.0,8.2,7.1,6.7,7.2,12
2022-03-15,10.4,0.0,2.4,230,60,7.5,2.9,1004.9,1015.3,0.9,2.64,0.0,6,6,10.0,1817,19.8,9.3,7.7,6.8,7.1,13
2022-03-15,11.6,0.0,2.0,270,55,7.5,2.8,1004.0,1014.3,1.0,2.76,0.0,0,0,18.333333333333336,2000,22.4,10.2,8.4,7.1,7.2,14
2022-03-15,12.1,0.0,1.9,90,52,7.3,2.5,1003.1,1013.4,1.0,2.44,0.0,0,0,26.666666666666668,1932,20.5,10.9,9.1,7.5,7.2,15
2022-03-15,13.1,0.0,2.0,230,48,7.2,2.3,1002.6,1012.8,1.0,1.85,0.0,7,0,35.0,1867,17.4,11.4,9.6,7.9,7.4,16
2022-03-15,12.6,0.0,2.6,200,48,7.0,1.8,1001.4,1011.6,0.5,0.86,0.0,4,0,43.333333333333336,1668,13.6,11.5,10.0,8.3,7.6,17
2022-03-15,12.1,0.0,2.2,250,51,7.2,2.2,1001.6,1011.8,0.6,0.5,0.0,8,0,51.66666666666667,1391,11.0,11.4,10.1,8.7,7.8,18
2022-03-15,10.9,0.0,2.3,250,58,7.5,2.9,1001.8,1012.1,0.0,0.06,0.0,7,0,60.0,1212,9.0,11.0,10.1,8.9,8.0,19
2022-03-15,9.5,0.0,2.1,230,65,7.7,3.2,1001.7,1012.0,0.0,0.0,0.0,0,0,49.0,1065,7.5,10.5,9.8,9.0,8.2,20
2022-03-15,8.1,0.0,3.4,250,71,7.6,3.1,1003.0,1013.4,0.0,0.0,0.0,2,2,38.0,847,6.7,10.1,9.6,9.0,8.3,21
2022-03-15,6.9,0.0,2.3,230,73,7.2,2.3,1003.9,1014.4,0.0,0.0,0.0,3,0,38.06666666666667,953,5.7,9.6,9.3,9.0,8.4,22
2022-03-15,6.1,0.0,0.9,200,74,7.0,1.8,1004.2,1014.7,0.0,0.0,0.0,0,0,38.13333333333333,966,4.9,9.2,9.0,8.9,8.5,23
2022-03-16,5.4,0.0,0.4,0,76,6.8,1.5,1004.1,1014.7,0.0,0.0,0.0,0,0,38.2,1022,4.3,8.8,8.6,8.7,8.5,0
2022-03-16,5.1,0.0,0.4,0,76,6.7,1.2,1003.7,1014.3,0.0,0.0,0.0,0,0,38.266666666666666,1114,4.0,8.4,8.3,8.5,8.5,1
2022-03-16,4.8,0.0,0.1,0,76,6.5,0.9,1003.9,1014.5,0.0,0.0,0.0,0,0,38.333333333333336,1431,3.5,8.0,8.0,8.4,8.4,2
2022-03-16,4.7,0.0,1.6,20,79,6.7,1.3,1003.7,1014.3,0.0,0.0,0.0,0,0,38.4,780,3.3,7.8,7.7,8.2,8.3,3
2022-03-16,4.4,0.0,1.3,20,82,6.8,1.5,1003.7,1014.3,0.0,0.0,0.0,0,0,38.46666666666667,688,3.0,7.5,7.5,8.0,8.3,4
2022-03-16,4.2,0.0,1.9,270,81,6.7,1.2,1004.4,1015.0,0.0,0.0,0.0,0,0,38.53333333333333,947,2.9,7.3,7.2,7.8,8.2,5
2022-03-16,4.0,0.0,1.4,250,75,6.1,0.0,1004.7,1015.3,0.0,0.0,0.0,0,0,38.6,1291,2.7,7.0,7.0,7.6,8.0,6
2022-03-16,3.7,0.0,0.8,20,79,6.2,0.3,1005.1,1015.7,0.0,0.0,0.0,3,0,38.666666666666664,1079,2.6,6.8,6.8,7.4,7.9,7
2022-03-16,4.3,0.0,1.2,50,81,6.7,1.3,1006.1,1016.7,0.1,0.28,0.0,6,0,38.733333333333334,863,4.5,6.7,6.6,7.2,7.8,8
2022-03-16,6.2,0.0,1.4,20,77,7.3,2.4,1006.6,1017.1,0.7,0.75,0.0,8,0,38.8,740,8.6,6.8,6.5,7.1,7.7,9
2022-03-16,8.2,0.0,1.4,180,65,7.1,2.0,1007.1,1017.6,0.9,1.25,0.0,7,0,38.86666666666667,1031,12.8,7.2,6.7,7.0,7.6,10
2022-03-16,11.1,0.0,1.2,140,62,8.1,4.0,1006.2,1016.5,1.0,1.94,0.0,1,0,38.93333333333333,871,18.5,7.9,7.0,6.9,7.5,11
2022-03-16,13.5,0.0,2.0,200,51,7.8,3.5,1006.2,1016.4,1.0,2.55,0.0,0,0,39.0,1194,22.2,8.9,7.6,7.0,7.4,12
2022-03-16,14.1,0.0,3.2,290,43,6.9,1.6,1006.0,1016.2,1.0,2.76,0.0,0,0,39.06666666666667,1438,23.4,10.0,8.3,7.2,7.4,13
2022-03-16,15.5,0.0,3.0,250,45,7.9,3.6,1005.2,1015.4,1.0,2.68,0.0,0,0,39.13333333333333,1391,23.3,10.7,9.0,7.6,7.4,14
2022-03-16,16.5,0.0,3.3,250,40,7.5,2.8,1005.0,1015.1,1.0,2.41,0.0,0,0,39.2,1853,22.1,11.4,9.5,7.9,7.5,15
2022-03-16,16.3,0.0,3.2,290,39,7.2,2.3,1005.5,1015.6,1.0,1.83,0.0,3,0,39.266666666666666,2000,18.6,11.9,10.1,8.3,7.7,16
2022-03-16,15.6,0.0,3.1,290,44,7.7,3.3,1006.0,1016.2,0.4,0.83,0.0,7,0,39.333333333333336,2000,14.6,12.0,10.4,8.7,7.9,17
2022-03-16,14.6,0.0,2.2,290,49,8.1,3.9,1006.5,1016.7,0.0,0.36,0.0,4,0,39.4,2000,12.0,11.8,10.6,9.1,8.1,18
2022-03-16,13.7,0.0,3.5,320,54,8.4,4.5,1006.8,1017.0,0.0,0.03,0.0,9,0,39.46666666666667,2000,10.1,11.5,10.5,9.3,8.3,19
2022-03-16,13.0,0.0,3.3,320,59,8.8,5.1,1007.5,1017.8,0.0,0.0,0.0,9,0,39.53333333333333,2000,9.5,11.2,10.4,9.4,8.5,20
2022-03-16,12.4,0.0,3.3,290,64,9.2,5.7,1008.1,1018.4,0.0,0.0,0.0,9,0,39.6,1996,9.1,10.9,10.2,9.4,8.7,21
2022-03-16,12.0,0.0,3.1,290,67,9.3,6.0,1009.1,1019.4,0.0,0.0,0.0,10,0,39.666666666666664,1818,8.9,10.6,10.0,9.4,8.8,22
2022-03-16,11.4,0.0,3.6,290,67,9.0,5.4,1009.1,1019.5,0.0,0.0,0.0,10,0,39.733333333333334,1834,8.6,10.5,9.9,9.4,8.8,23
2022-03-17,10.7,0.0,2.7,270,66,8.4,4.5,1009.1,1019.5,0.0,0.0,0.0,9,0,39.8,1721,8.2,10.3,9.7,9.3,8.9,0
2022-03-17,10.0,0.0,2.5,320,70,8.5,4.7,1009.1,1019.5,0.0,0.0,0.0,10,0,39.86666666666667,1522,7.8,10.0,9.6,9.3,8.9,1
2022-03-17,9.4,0.0,2.7,290,71,8.3,4.3,1009.8,1020.2,0.0,0.0,0.0,9,0,39.93333333333333,1521,7.4,9.8,9.4,9.2,8.9,2
2022-03-17,8.9,0.0,1.2,270,71,8.1,3.9,1009.7,1020.1,0.0,0.0,0.0,10,10,40.0,1587,7.1,9.6,9.2,9.1,8.9,3
2022-03-17,8.6,0.0,2.5,250,68,7.6,3.0,1009.8,1020.3,0.0,0.0,0.0,10,10,35.0,1918,7.1,9.4,9.1,9.0,8.8,4
2022-03-17,8.4,0.0,0.2,0,67,7.4,2.6,1009.6,1020.1,0.0,0.0,0.0,10,10,32.0,1967,7.0,9.3,8.9,8.9,8.8,5
2022-03-17,8.2,0.0,2.0,50,68,7.4,2.6,1009.9,1020.4,0.0,0.0,0.0,10,10,30.0,1963,7.0,9.1,8.8,8.8,8.8,6
2022-03-17,7.9,0.0,1.8,50,69,7.3,2.5,1009.7,1020.2,0.0,0.0,0.0,10,10,30.0,1765,6.9,9.0,8.7,8.7,8.7,7
2022-03-17,8.1,0.0,1.2,70,69,7.4,2.7,1010.0,1020.5,0.0,0.12,0.0,10,10,30.0,2000,7.7,8.9,8.5,8.6,8.7,8
2022-03-17,8.8,0.0,2.2,70,67,7.5,2.9,1010.4,1020.9,0.0,0.28,0.0,10,10,30.0,2000,8.9,8.9,8.5,8.5,8.6,9
2022-03-17,9.9,0.0,2.9,50,64,7.7,3.3,1010.4,1020.8,0.0,0.63,0.0,10,8,36.0,2000,11.0,9.1,8.5,8.4,8.5,10
2022-03-17,11.5,0.0,3.8,50,59,8.0,3.7,1010.3,1020.7,0.2,1.26,0.0,10,4,36.0,2000,15.4,9.5,8.7,8.4,8.5,11
2022-03-17,13.7,0.0,3.0,50,53,8.2,4.2,1009.7,1019.9,1.0,2.17,0.0,10,2,36.0,2000,20.2,10.1,9.0,8.4,8.5,12
2022-03-17,14.7,0.0,2.0,70,48,8.0,3.7,1008.9,1019.1,0.7,2.01,0.0,10,7,33.0,2000,17.3,10.9,9.5,8.6,8.5,13
2022-03-17,14.8,0.0,2.9,70,47,7.8,3.5,1007.9,1018.1,0.0,1.13,0.0,10,10,30.0,2000,16.7,11.4,10.0,8.8,8.5,14
2022-03-17,14.7,0.0,1.2,110,47,7.8,3.4,1007.1,1017.3,0.0,0.75,0.0,10,10,28.0,2000,14.1,11.7,10.3,9.1,8.6,15
2022-03-17,14.7,0.0,1.9,90,47,7.8,3.4,1007.0,1017.2,0.0,0.54,0.0,10,10,30.0,2000,14.1,11.8,10.6,9.3,8.7,16
2022-03-17,14.4,0.0,2.9,110,49,8.0,3.8,1006.6,1016.8,0.0,0.45,0.0,10,2,15.0,2000,12.8,11.8,10.7,9.5,8.8,17
2022-03-17,14.0,0.0,2.0,140,53,8.4,4.5,1006.5,1016.7,0.0,0.14,0.0,10,5,15.0,2000,11.3,11.7,10.7,9.7,8.9,18
2022-03-17,13.1,0.0,2.7,90,67,10.1,7.1,1007.0,1017.2,0.0,0.01,0.0,10,8,7.0,1453,10.4,11.5,10.7,9.7,9.0,19
2022-03-17,10.5,0.0,4.1,50,70,8.8,5.2,1007.3,1017.7,0.0,0.0,0.0,10,8,7.0,2000,9.5,11.2,10.5,9.8,9.1,20
2022-03-17,9.5,1.2,4.3,70,68,8.1,3.9,1007.1,1017.5,0.0,0.0,0.0,10,7,7.0,2000,8.5,10.9,10.3,9.8,9.2,21
2022-03-17,8.8,0.0,4.8,70,68,7.7,3.2,1007.4,1017.8,0.0,0.0,0.0,10,7,7.0,2000,7.9,10.5,10.1,9.7,9.2,22
2022-03-17,7.9,0.0,4.8,50,69,7.3,2.5,1007.5,1018.0,0.0,0.0,0.0,10,8,7.0,2000,7.4,10.2,9.9,9.6,9.3,23
2022-03-18,7.8,0.0,4.9,70,69,7.3,2.4,1007.2,1017.7,0.0,0.0,0.0,10,7,10.0,2000,7.2,10.0,9.6,9.5,9.3,0
2022-03-18,7.2,0.0,5.9,50,72,7.3,2.4,1006.3,1016.8,0.0,0.0,0.0,10,7,7.0,2000,6.8,9.7,9.4,9.4,9.2,1
2022-03-18,7.1,0.0,5.4,70,72,7.2,2.3,1005.6,1016.1,0.0,0.0,0.0,10,7,10.0,2000,6.6,9.5,9.2,9.3,9.2,2
2022-03-18,7.1,0.0,4.6,50,70,7.0,1.9,1004.8,1015.3,0.0,0.0,0.0,9,9,15.0,2000,6.5,9.3,9.0,9.1,9.1,3
2022-03-18,7.1,0.0,4.5,50,68,6.8,1.5,1004.0,1014.5,0.0,0.0,0.0,10,7,15.0,2000,6.3,9.2,8.9,9.0,9.1,4
2022-03-18,7.2,0.0,5.0,70,65,6.6,1.0,1003.3,1013.8,0.0,0.0,0.0,10,7,14.0,2000,6.2,9.0,8.7,8.9,9.0,5
2022-03-18,7.2,0.0,5.0,50,66,6.7,1.2,1002.6,1013.1,0.0,0.0,0.0,9,9,15.0,2000,6.1,8.9,8.6,8.8,9.0,6
2022-03-18,6.8,0.0,6.5,50,69,6.8,1.4,1002.4,1012.9,0.0,0.0,0.0,10,6,15.0,2000,5.9,8.8,8.5,8.7,8.9,7
2022-03-18,6.8,0.0,4.3,50,68,6.7,1.2,1003.1,1013.6,0.0,0.07,0.0,9,4,14.0,2000,6.3,8.6,8.4,8.6,8.8,8
2022-03-18,7.3,0.0,4.4,70,65,6.6,1.1,1002.9,1013.4,0.0,0.24,0.0,10,7,14.0,2000,7.4,8.6,8.3,8.5,8.7,9
2022-03-18,8.4,0.0,4.7,70,59,6.5,0.8,1002.5,1012.9,0.0,0.54,0.0,10,7,15.0,2000,9.9,8.7,8.2,8.4,8.7,10
2022-03-18,8.8,0.0,3.8,70,57,6.4,0.7,1002.0,1012.4,0.0,0.63,0.0,10,6,13.0,2000,10.1,8.9,8.3,8.3,8.6,11
2022-03-18,9.3,0.0,4.3,50,55,6.4,0.7,1001.1,1011.4,0.0,0.8,0.0,10,7,12.0,2000,11.5,9.1,8.5,8.3,8.5,12
2022-03-18,9.4,0.0,4.5,50,56,6.6,1.0,1001.1,1011.4,0.0,0.75,0.0,10,4,13.0,2000,10.7,9.4,8.6,8.3,8.5,13
2022-03-18,9.3,0.0,2.7,70,56,6.5,0.9,1000.2,1010.5,0.0,0.39,0.0,10,7,15.0,2000,10.2,9.5,8.8,8.4,8.5,14
2022-03-18,9.3,0.0,5.3,70,54,6.3,0.4,998.9,1009.2,0.0,0.57,0.0,10,7,15.0,2000,10.0,9.6,8.9,8.5,8.5,15
2022-03-18,9.0,0.0,4.0,70,52,6.0,-0.3,998.9,1009.2,0.0,0.49,0.0,10,5,14.0,2000,9.7,9.6,8.9,8.5,8.5,16
2022-03-18,8.7,0.0,4.3,50,53,6.0,-0.3,998.9,1009.2,0.0,0.39,0.0,10,8,15.0,2000,9.2,9.6,9.0,8.6,8.5,17
