측정일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),hour
2022-03-08,10.7,0.0,2.9,270,50,6.4,0.6,1007.6,1018.0,1.0,1.23,0.0,3,0,0.0,2000,11.4,6.9,5.3,3.6,2.8,17
2022-03-08,9.2,0.0,2.1,250,58,6.7,1.3,1007.6,1018.0,1.0,0.47,0.0,2,0,0.0,2000,6.7,6.8,5.5,4.0,3.1,18
2022-03-08,7.5,0.0,2.3,250,64,6.6,1.1,1007.8,1018.3,0.1,0.05,0.0,0,0,0.0,1926,3.9,6.4,5.4,4.2,3.3,19
2022-03-08,6.5,0.0,2.9,290,70,6.8,1.4,1008.3,1018.8,0.0,0.0,0.0,0,0,0.0,1636,2.8,5.9,5.2,4.4,3.5,20
2022-03-08,5.7,0.0,2.4,270,73,6.7,1.2,1008.8,1019.4,0.0,0.0,0.0,0,0,0.0,1407,2.1,5.5,5.0,4.4,3.7,21
2022-03-08,4.9,0.0,1.5,250,74,6.4,0.6,1009.0,1019.6,0.0,0.0,0.0,0,0,0.0,1353,1.2,5.1,4.7,4.4,3.8,22
2022-03-08,4.2,0.0,1.4,270,77,6.3,0.5,1008.9,1019.5,0.0,0.0,0.0,0,0,0.0,1331,0.1,4.7,4.4,4.3,3.9,23
2022-03-09,3.5,0.0,1.9,270,78,6.1,0.0,1009.0,1019.7,0.0,0.0,0.0,0,0,0.0,1233,-0.2,4.4,4.2,4.2,3.9,0
2022-03-09,3.6,0.0,2.0,270,79,6.2,0.2,1009.6,1020.3,0.0,0.0,0.0,0,0,0.0,1153,-0.2,4.1,3.9,4.0,3.9,1
2022-03-09,3.4,0.0,2.4,270,82,6.4,0.6,1009.9,1020.6,0.0,0.0,0.0,0,0,0.0,1219,-0.3,3.9,3.7,3.9,3.9,2
2022-03-09,3.0,0.0,1.8,290,84,6.3,0.5,1009.8,1020.5,0.0,0.0,0.0,0,0,0.0,1118,-0.5,3.6,3.5,3.7,3.9,3
2022-03-09,2.6,0.0,1.6,20,84,6.2,0.1,1009.8,1020.5,0.0,0.0,0.0,3,3,0.0,951,-0.6,3.4,3.3,3.6,3.8,4
2022-03-09,2.2,0.0,1.1,270,85,6.1,0.0,1010.2,1020.9,0.0,0.0,0.0,2,2,0.0,869,-0.9,3.2,3.1,3.5,3.7,5
2022-03-09,1.9,0.0,2.4,270,91,6.3,0.5,1011.0,1021.8,0.0,0.0,0.0,3,3,0.0,737,-0.8,3.1,3.0,3.3,3.7,6
2022-03-09,1.8,0.0,1.7,250,93,6.4,0.7,1011.3,1022.1,0.0,0.0,0.0,2,2,0.0,630,-0.8,2.9,2.8,3.2,3.6,7
2022-03-09,2.0,0.0,2.8,250,95,6.7,1.2,1012.4,1023.2,0.0,0.2,0.0,7,7,0.0,422,0.0,2.8,2.7,3.1,3.5,8
2022-03-09,3.3,0.0,0.9,70,94,7.3,2.4,1012.1,1022.8,0.2,0.64,0.0,7,7,0.0,634,7.0,2.9,2.6,3.0,3.5,9
2022-03-09,5.6,0.0,1.0,270,82,7.4,2.7,1012.8,1023.4,0.6,1.34,0.0,4,4,0.0,918,14.6,3.3,2.7,2.9,3.4,10
2022-03-09,8.9,0.0,2.3,180,68,7.7,3.3,1013.0,1023.5,1.0,2.16,0.0,2,2,0.0,1222,20.7,4.1,3.1,2.9,3.3,11
2022-03-09,10.4,0.0,1.5,180,58,7.3,2.4,1012.5,1022.9,1.0,2.61,0.0,0,0,0.0,1364,25.2,5.1,3.7,3.0,3.3,12
2022-03-09,12.3,0.0,1.5,230,47,6.7,1.2,1012.0,1022.3,1.0,2.81,0.0,0,0,0.0,1728,28.1,6.1,4.3,3.2,3.3,13
2022-03-09,13.5,0.0,2.6,270,37,5.7,-0.9,1011.3,1021.6,1.0,2.81,0.0,0,0,0.0,2000,28.2,7.2,5.1,3.5,3.3,14
2022-03-09,14.2,0.0,2.2,290,36,5.8,-0.6,1010.7,1020.9,1.0,2.47,0.0,0,0,0.0,1996,26.6,7.9,5.8,4.0,3.5,15
2022-03-09,14.0,0.0,3.3,250,39,6.2,0.2,1010.6,1020.8,1.0,1.93,0.0,0,0,0.0,1699,21.8,8.5,6.4,4.4,3.7,16
2022-03-09,13.8,0.0,2.4,270,44,6.9,1.7,1010.8,1021.1,1.0,1.32,0.0,2,0,0.0,1570,13.7,8.7,6.8,4.9,3.9,17
2022-03-09,11.4,0.0,3.4,250,54,7.3,2.4,1010.9,1021.3,0.9,0.49,0.0,3,0,0.0,1256,8.8,8.5,7.1,5.3,4.2,18
2022-03-09,9.7,0.0,1.6,270,59,7.1,2.0,1010.7,1021.1,0.0,0.07,0.0,6,0,0.0,1116,5.6,8.1,7.0,5.6,4.4,19
2022-03-09,8.6,0.0,2.6,290,61,6.8,1.4,1011.3,1021.8,0.0,0.0,0.0,0,0,0.0,1067,4.1,7.6,6.8,5.7,4.7,20
2022-03-09,7.4,0.0,1.5,270,68,7.0,1.8,1011.5,1022.0,0.0,0.0,0.0,0,0,10.0,904,2.8,7.1,6.5,5.8,4.9,21
2022-03-09,6.5,0.0,1.5,250,70,6.8,1.4,1012.0,1022.6,0.0,0.0,0.0,0,0,0.0,1090,2.0,6.6,6.2,5.7,5.0,22
2022-03-09,5.8,0.0,1.2,360,71,6.5,0.9,1011.5,1022.1,0.0,0.0,0.0,0,0,0.0,1075,1.3,6.2,5.9,5.7,5.1,23
2022-03-10,5.5,0.0,1.0,20,72,6.5,0.8,1011.2,1021.8,0.0,0.0,0.0,5,0,0.0,1114,0.8,5.8,5.6,5.5,5.1,0
2022-03-10,4.9,0.0,1.2,270,74,6.4,0.6,1011.0,1021.7,0.0,0.0,0.0,7,0,0.0,1024,1.2,5.5,5.3,5.4,5.1,1
2022-03-10,4.8,0.0,0.2,0,75,6.4,0.7,1011.3,1022.0,0.0,0.0,0.0,7,0,0.0,947,0.5,5.2,5.1,5.2,5.1,2
2022-03-10,4.5,0.0,1.9,360,77,6.5,0.8,1010.9,1021.5,0.0,0.0,0.0,6,0,0.0,790,0.8,5.0,4.9,5.0,5.0,3
2022-03-10,4.7,0.0,1.2,50,77,6.6,1.0,1010.6,1021.2,0.0,0.0,0.0,9,0,0.0,940,2.4,4.9,4.7,4.9,5.0,4
2022-03-10,4.8,0.0,2.1,20,74,6.3,0.5,1010.8,1021.5,0.0,0.0,0.0,9,0,0.0,930,2.0,4.8,4.6,4.7,4.9,5
2022-03-10,4.6,0.0,1.7,70,73,6.2,0.1,1010.9,1021.5,0.0,0.0,0.0,9,0,0.0,865,1.1,4.7,4.5,4.6,4.8,6
2022-03-10,4.2,0.0,2.1,50,75,6.2,0.1,1011.1,1021.8,0.0,0.0,0.0,6,0,0.0,803,0.8,4.6,4.4,4.5,4.8,7
2022-03-10,4.5,0.0,0.9,70,75,6.3,0.4,1011.7,1022.3,0.0,0.14,0.0,7,0,0.0,791,2.5,4.5,4.2,4.4,4.7,8
2022-03-10,6.7,0.0,2.1,50,69,6.8,1.4,1011.7,1022.3,0.8,0.64,0.0,7,0,0.0,760,9.9,4.5,4.2,4.3,4.6,9
2022-03-10,9.7,0.0,2.2,70,50,6.0,-0.2,1011.4,1021.8,1.0,1.65,0.0,7,0,0.0,993,17.4,4.9,4.3,4.3,4.6,10
2022-03-10,12.0,0.0,1.6,200,36,5.0,-2.6,1011.2,1021.5,1.0,2.09,0.0,8,0,0.0,1820,21.9,5.7,4.6,4.3,4.5,11
2022-03-10,14.1,0.0,2.8,250,29,4.6,-3.7,1011.0,1021.2,1.0,2.36,0.0,10,0,0.0,1826,25.3,6.7,5.2,4.4,4.5,12
2022-03-10,15.2,0.0,3.4,230,21,3.6,-7.0,1010.5,1020.7,1.0,2.41,0.0,10,0,0.0,2000,24.4,7.7,5.8,4.6,4.5,13
2022-03-10,15.3,0.0,3.7,230,19,3.3,-8.2,1009.7,1019.9,1.0,2.16,0.0,10,0,0.0,2000,23.2,8.5,6.5,4.9,4.5,14
2022-03-10,15.2,0.0,3.9,250,21,3.6,-7.0,1009.3,1019.5,1.0,2.02,0.0,10,0,0.0,2000,23.4,9.0,7.1,5.3,4.7,15
2022-03-10,15.3,0.0,4.7,230,21,3.6,-6.9,1008.8,1019.0,1.0,1.75,0.0,8,0,0.0,2000,19.8,9.3,7.5,5.7,4.8,16
2022-03-10,14.1,0.0,3.2,200,25,4.0,-5.6,1008.6,1018.8,0.9,1.03,0.0,8,0,0.0,2000,12.6,9.3,7.8,6.0,5.0,17
2022-03-10,12.8,0.0,2.9,270,30,4.4,-4.3,1008.8,1019.1,0.6,0.45,0.0,7,0,0.0,2000,8.6,9.1,7.8,6.3,5.3,18
2022-03-10,11.1,0.0,2.4,270,43,5.7,-1.0,1009.1,1019.5,0.0,0.05,0.0,6,0,0.0,2000,6.0,8.7,7.7,6.5,5.5,19
2022-03-10,10.0,0.0,1.0,290,48,5.9,-0.5,1009.2,1019.6,0.0,0.0,0.0,3,0,0.0,2000,4.1,8.2,7.5,6.6,5.6,20
2022-03-10,8.9,0.0,1.2,270,52,5.9,-0.4,1009.3,1019.7,0.0,0.0,0.0,4,0,0.0,2000,3.1,7.7,7.2,6.6,5.8,21
2022-03-10,8.2,0.0,1.3,270,57,6.2,0.1,1009.1,1019.6,0.0,0.0,0.0,4,0,0.0,2000,2.3,7.2,6.9,6.5,5.9,22
2022-03-10,7.6,0.0,1.8,290,59,6.1,0.0,1009.0,1019.5,0.0,0.0,0.0,3,0,0.0,1998,1.8,6.8,6.6,6.4,5.9,23
2022-03-11,7.2,0.0,0.5,320,60,6.1,0.0,1009.1,1019.6,0.0,0.0,0.0,0,0,0.0,1989,1.4,6.5,6.3,6.2,5.9,0
2022-03-11,6.6,0.0,1.0,50,58,5.7,-1.0,1008.7,1019.2,0.0,0.0,0.0,0,0,0.0,1993,1.2,6.2,6.0,6.1,5.9,1
2022-03-11,6.1,0.0,1.7,20,59,5.6,-1.3,1008.7,1019.3,0.0,0.0,0.0,0,0,0.0,1991,1.0,6.0,5.8,5.9,5.8,2
2022-03-11,5.8,0.0,1.9,20,60,5.6,-1.3,1008.5,1019.1,0.0,0.0,0.0,6,6,0.0,1909,1.6,5.7,5.6,5.8,5.8,3
2022-03-11,5.5,0.0,1.8,20,62,5.6,-1.2,1008.6,1019.2,0.0,0.0,0.0,8,8,0.0,1844,2.1,5.6,5.4,5.6,5.7,4
2022-03-11,5.9,0.0,1.3,20,61,5.7,-1.0,1008.7,1019.3,0.0,0.0,0.0,7,7,0.0,1785,2.3,5.5,5.2,5.5,5.6,5
2022-03-11,5.4,0.0,2.2,70,62,5.6,-1.3,1008.5,1019.1,0.0,0.0,0.0,6,6,0.0,1764,1.6,5.4,5.1,5.3,5.5,6
2022-03-11,5.1,0.0,1.8,50,64,5.6,-1.1,1008.6,1019.2,0.0,0.0,0.0,5,5,0.0,1745,1.7,5.2,5.0,5.2,5.5,7
2022-03-11,6.0,0.0,1.3,70,61,5.7,-0.9,1008.8,1019.4,0.0,0.08,0.0,9,9,0.0,1822,4.9,5.2,4.9,5.1,5.4,8
2022-03-11,7.4,0.0,1.4,70,58,6.0,-0.3,1009.3,1019.8,0.0,0.23,0.0,9,9,6.428571428571429,1724,7.3,5.3,4.9,5.0,5.3,9
2022-03-11,8.9,0.0,1.8,70,58,6.6,1.0,1009.8,1020.2,0.0,0.32,0.0,9,9,12.857142857142858,1638,8.4,5.6,5.0,4.9,5.2,10
2022-03-11,11.6,0.0,1.8,90,53,7.2,2.3,1009.7,1020.1,0.3,1.22,0.0,8,2,19.285714285714285,1557,20.2,6.1,5.2,4.9,5.2,11
2022-03-11,14.4,0.0,1.5,140,53,8.7,4.9,1009.0,1019.2,1.0,2.25,0.0,1,1,25.714285714285715,1797,26.7,6.9,5.7,5.0,5.1,12
2022-03-11,16.8,0.0,2.0,180,49,9.3,6.0,1007.7,1017.8,1.0,2.71,0.0,5,0,32.142857142857146,1937,31.1,8.1,6.3,5.2,5.1,13
2022-03-11,16.9,0.0,2.2,290,53,10.2,7.2,1006.7,1016.8,1.0,2.33,0.0,2,0,38.57142857142857,2000,30.9,9.1,7.1,5.5,5.2,14
2022-03-11,18.0,0.0,2.8,270,49,10.1,7.1,1005.9,1015.9,1.0,2.33,0.0,4,0,45.0,2000,29.1,9.9,7.8,5.9,5.3,15
2022-03-11,18.2,0.0,2.9,270,45,9.3,6.0,1005.7,1015.7,1.0,1.77,0.0,4,0,45.0,2000,24.0,10.4,8.4,6.4,5.5,16
2022-03-11,17.3,0.0,2.0,250,49,9.6,6.4,1005.9,1016.0,0.6,0.91,0.0,6,0,45.0,2000,16.5,10.7,8.9,6.8,5.7,17
2022-03-11,15.8,0.0,2.8,270,52,9.3,5.9,1006.2,1016.4,0.0,0.31,0.0,7,0,48.0,1562,12.2,10.6,9.1,7.2,5.9,18
2022-03-11,14.3,0.0,1.9,290,61,9.9,6.8,1006.6,1016.8,0.0,0.03,0.0,5,0,47.0,1345,9.3,10.2,9.1,7.5,6.2,19
2022-03-11,13.1,0.0,1.5,290,64,9.6,6.4,1006.9,1017.1,0.0,0.0,0.0,6,0,47.0,1404,7.8,9.8,8.9,7.6,6.4,20
2022-03-11,12.6,0.0,2.5,320,64,9.3,5.9,1007.3,1017.6,0.0,0.0,0.0,9,0,37.0,1376,7.5,9.4,8.7,7.7,6.6,21
2022-03-11,11.7,0.0,0.8,340,64,8.8,5.1,1007.3,1017.6,0.0,0.0,0.0,5,0,47.0,1594,6.2,9.1,8.5,7.7,6.7,22
2022-03-11,10.9,0.0,1.6,250,67,8.7,5.0,1007.3,1017.7,0.0,0.0,0.0,3,0,40.5,1587,5.2,8.7,8.2,7.6,6.8,23
2022-03-12,10.1,0.0,1.2,270,69,8.5,4.6,1007.5,1017.9,0.0,0.0,0.0,0,0,34.0,1520,4.4,8.4,7.9,7.5,6.9,0
2022-03-12,9.2,0.0,0.9,340,72,8.4,4.4,1007.6,1018.0,0.0,0.0,0.0,0,0,30.0,1377,3.7,8.0,7.7,7.4,6.9,1
2022-03-12,8.6,0.0,1.3,360,74,8.2,4.2,1007.3,1017.7,0.0,0.0,0.0,0,0,25.0,1364,2.9,7.7,7.4,7.3,6.9,2
2022-03-12,7.8,0.0,1.5,20,74,7.8,3.4,1007.3,1017.8,0.0,0.0,0.0,0,0,23.0,1371,2.5,7.4,7.2,7.1,6.8,3
2022-03-12,7.3,0.0,1.7,20,76,7.7,3.3,1007.0,1017.5,0.0,0.0,0.0,0,0,22.0,1332,2.1,7.1,6.9,7.0,6.8,4
2022-03-12,6.7,0.0,1.8,70,75,7.3,2.5,1006.7,1017.2,0.0,0.0,0.0,0,0,24.0,1443,1.9,6.9,6.7,6.8,6.7,5
2022-03-12,6.7,0.0,1.9,50,78,7.6,3.1,1006.9,1017.4,0.0,0.0,0.0,0,0,33.0,1204,2.5,6.6,6.5,6.7,6.7,6
2022-03-12,6.6,0.0,3.1,50,77,7.5,2.8,1007.4,1017.9,0.0,0.0,0.0,1,0,28.0,1313,2.9,6.5,6.3,6.5,6.6,7
2022-03-12,7.7,0.0,2.4,70,72,7.5,2.9,1007.9,1018.4,0.0,0.2,0.0,5,5,29.0,1583,6.1,6.4,6.1,6.3,6.5,8
2022-03-12,9.7,0.0,2.7,70,64,7.7,3.2,1007.6,1018.0,0.0,0.42,0.0,8,8,24.25,1815,9.8,6.6,6.1,6.2,6.4,9
2022-03-12,11.3,0.0,3.1,50,60,8.0,3.8,1006.9,1017.2,0.0,0.69,0.0,9,9,19.5,1512,12.9,7.0,6.3,6.1,6.3,10
2022-03-12,13.5,0.0,2.6,50,55,8.5,4.6,1006.7,1016.9,0.1,1.43,0.0,8,8,14.75,1427,18.6,7.6,6.6,6.1,6.3,11
2022-03-12,16.1,0.0,2.7,70,52,9.5,6.2,1005.3,1015.4,0.7,2.08,0.0,0,0,10.0,1110,27.7,8.4,7.1,6.2,6.2,12
2022-03-12,18.0,0.0,1.6,20,51,10.5,7.7,1004.7,1014.7,0.8,2.35,0.0,5,5,14.0,959,28.1,9.4,7.7,6.4,6.2,13
2022-03-12,19.3,0.0,4.2,200,54,12.0,9.7,1003.5,1013.4,0.7,2.11,0.0,7,2,9.0,1605,28.8,10.4,8.4,6.7,6.3,14
2022-03-12,19.4,0.0,3.2,200,52,11.6,9.2,1002.8,1012.7,0.9,1.82,0.0,8,1,10.0,1936,24.0,11.2,9.1,7.1,6.4,15
2022-03-12,18.8,0.0,3.9,230,57,12.3,10.0,1002.8,1012.7,0.0,0.98,0.0,8,1,10.0,1468,19.0,11.6,9.7,7.6,6.6,16
2022-03-12,17.5,0.0,3.2,230,67,13.3,11.2,1002.9,1012.9,0.0,0.57,0.0,8,1,12.0,1798,16.4,11.7,10.0,8.0,6.8,17
2022-03-12,16.6,0.0,2.6,200,72,13.6,11.5,1002.3,1012.4,0.0,0.15,0.0,10,8,24.0,2000,14.2,11.5,10.1,8.3,7.0,18
2022-03-12,15.6,0.0,3.0,200,83,14.7,12.7,1002.0,1012.1,0.0,0.02,0.0,10,8,12.0,1899,13.3,11.3,10.1,8.5,7.2,19
2022-03-12,14.3,0.0,3.8,250,90,14.6,12.6,1002.4,1012.5,0.0,0.0,0.0,10,8,0.0,317,12.7,11.2,10.0,8.6,7.4,20
2022-03-12,13.7,0.2,4.0,180,92,14.4,12.4,1001.6,1011.8,0.0,0.0,0.0,10,10,0.0,922,12.2,11.0,10.0,8.7,7.5,21
2022-03-12,14.0,0.0,4.3,180,90,14.3,12.3,1001.3,1011.4,0.0,0.0,0.0,10,8,0.0,1368,12.2,10.8,9.9,8.8,7.7,22
2022-03-12,14.2,0.0,3.6,200,79,12.8,10.6,1000.9,1011.0,0.0,0.0,0.0,10,7,0.0,2000,11.7,10.7,9.8,8.8,7.8,23
2022-03-13,12.7,2.4,3.2,290,93,13.6,11.5,1001.0,1011.2,0.0,0.0,0.0,10,8,0.0,226,11.3,10.6,9.8,8.8,7.9,0
2022-03-13,10.8,0.0,3.5,320,96,12.4,10.1,1001.7,1012.0,0.0,0.0,0.0,10,8,0.0,279,10.2,10.6,9.7,8.8,7.9,1
2022-03-13,11.0,0.0,2.7,180,98,12.8,10.6,1001.3,1011.6,0.0,0.0,0.0,10,8,0.0,141,10.4,10.5,9.8,8.9,8.0,2
2022-03-13,11.2,32.2,3.2,160,100,13.2,11.1,1000.2,1010.5,0.0,0.0,0.0,10,8,0.0,230,10.6,10.5,9.8,9.1,8.3,3
2022-03-13,12.0,0.0,3.8,200,100,13.9,11.9,999.5,1009.7,0.0,0.0,0.0,10,7,0.0,990,11.1,10.5,9.8,9.1,8.4,4
2022-03-13,12.0,0.0,2.7,250,98,13.7,11.6,999.7,1009.9,0.0,0.0,0.0,10,7,0.0,369,11.1,10.5,9.8,9.1,8.6,5
2022-03-13,12.1,8.8,2.0,250,99,13.9,11.9,999.7,1009.9,0.0,0.0,0.0,10,10,3.0,207,11.1,10.5,9.8,9.2,8.6,6
2022-03-13,12.1,0.0,2.8,230,99,13.9,11.9,999.7,1009.9,0.0,0.0,0.0,10,10,6.0,176,11.1,10.5,9.8,9.2,8.6,7
2022-03-13,11.8,0.0,2.2,230,98,13.5,11.4,999.8,1010.0,0.0,0.02,0.0,10,10,9.0,225,11.1,10.5,9.8,9.2,8.7,8
2022-03-13,11.6,0.8,2.7,250,98,13.3,11.2,1000.0,1010.3,0.0,0.06,0.0,10,10,12.0,274,11.1,10.5,9.8,9.2,8.7,9
2022-03-13,11.3,0.0,1.3,270,97,12.9,10.8,999.7,1010.0,0.0,0.13,0.0,10,10,15.0,377,11.5,10.5,9.8,9.2,8.7,10
2022-03-13,11.4,0.0,1.8,250,98,13.1,11.0,999.9,1010.2,0.0,0.2,0.0,10,10,18.0,405,11.5,10.6,9.8,9.2,8.7,11
2022-03-13,11.4,0.2,1.9,250,97,13.0,10.9,999.9,1010.2,0.0,0.16,0.0,10,10,21.0,349,11.8,10.6,9.8,9.2,8.7,12
2022-03-13,11.6,0.0,1.3,270,96,13.0,10.9,999.5,1009.7,0.0,0.28,0.0,10,10,24.0,410,12.2,10.7,9.9,9.2,8.7,13
2022-03-13,11.8,0.0,1.4,250,96,13.2,11.1,999.1,1009.3,0.0,0.3,0.0,10,10,27.0,860,12.7,10.8,9.9,9.2,8.7,14
2022-03-13,11.9,0.1,2.3,290,95,13.2,11.1,999.4,1009.6,0.0,0.35,0.0,10,10,30.0,587,12.8,10.9,10.0,9.2,8.7,15
2022-03-13,12.0,0.0,0.6,270,94,13.1,11.0,999.1,1009.3,0.0,0.27,0.0,10,10,28.0,597,12.8,11.0,10.1,9.3,8.7,16
2022-03-13,12.2,0.0,2.1,290,93,13.1,11.0,1000.2,1010.4,0.0,0.18,0.0,10,10,26.0,763,12.3,11.0,10.2,9.3,8.8,17
2022-03-13,12.3,0.0,0.8,250,92,13.1,11.0,1000.5,1010.7,0.0,0.13,0.0,10,10,24.0,856,11.9,11.0,10.2,9.4,8.8,18
2022-03-13,12.3,0.0,1.4,20,92,13.1,11.0,1001.3,1011.5,0.0,0.02,0.0,9,9,15.0,994,11.0,11.0,10.2,9.4,8.8,19
2022-03-13,12.0,0.0,0.5,290,92,12.9,10.7,1002.3,1012.6,0.0,0.0,0.0,8,8,17.0,994,10.3,10.9,10.1,9.4,8.9,20
2022-03-13,11.9,0.0,1.3,20,92,12.8,10.6,1002.3,1012.6,0.0,0.0,0.0,7,7,0.0,1635,9.9,10.7,10.1,9.5,8.9,21
2022-03-13,11.5,0.0,0.1,0,92,12.4,10.2,1003.1,1013.4,0.0,0.0,0.0,8,8,0.0,1834,9.5,10.6,10.0,9.4,8.9,22
2022-03-13,11.0,0.0,0.7,70,92,12.0,9.7,1003.3,1013.6,0.0,0.0,0.0,9,9,0.0,1517,9.2,10.4,9.8,9.4,8.9,23
2022-03-14,10.8,0.0,0.7,90,91,11.7,9.3,1003.0,1013.3,0.0,0.0,0.0,8,8,0.0,2000,9.0,10.2,9.7,9.3,8.9,0
2022-03-14,10.6,0.0,3.4,50,91,11.6,9.1,1002.6,1012.9,0.0,0.0,0.0,8,8,0.0,2000,9.2,10.1,9.6,9.2,8.9,1
2022-03-14,9.8,0.0,2.9,50,90,10.9,8.2,1002.9,1013.3,0.0,0.0,0.0,8,8,0.0,2000,8.0,10.0,9.5,9.2,8.9,2
2022-03-14,9.3,0.0,2.8,50,92,10.7,8.0,1003.0,1013.4,0.0,0.0,0.0,2,2,0.0,2000,7.3,9.7,9.3,9.1,8.8,3
2022-03-14,9.3,0.0,1.8,90,91,10.6,7.9,1002.9,1013.3,0.0,0.0,0.0,8,8,0.0,2000,8.1,9.5,9.2,9.0,8.8,4
2022-03-14,8.7,0.0,3.8,50,90,10.1,7.1,1002.4,1012.8,0.0,0.0,0.0,8,8,0.0,2000,7.3,9.4,9.0,8.9,8.8,5
2022-03-14,8.3,0.0,3.7,50,90,9.8,6.7,1001.8,1012.2,0.0,0.0,0.0,6,3,0.0,2000,6.8,9.2,8.9,8.8,8.7,6
2022-03-14,8.7,0.0,3.5,50,87,9.7,6.6,1001.5,1011.9,0.0,0.0,0.0,9,9,0.0,2000,7.7,9.1,8.7,8.7,8.6,7
2022-03-14,9.0,0.0,3.2,70,86,9.8,6.7,1001.1,1011.5,0.0,0.1,0.0,9,9,10.0,2000,8.7,9.1,8.6,8.6,8.6,8
2022-03-14,9.6,0.0,2.2,50,85,10.1,7.1,1001.9,1012.2,0.0,0.22,0.0,9,9,6.0,2000,9.3,9.1,8.6,8.5,8.5,9
2022-03-14,10.2,0.0,2.9,50,85,10.5,7.7,1000.9,1011.2,0.0,0.25,0.0,9,9,10.0,2000,10.4,9.3,8.7,8.5,8.5,10
2022-03-14,11.4,0.0,2.2,70,83,11.2,8.6,999.1,1009.4,0.0,0.62,0.0,9,7,10.0,2000,13.5,9.5,8.8,8.4,8.4,11
2022-03-14,12.9,0.0,2.4,180,85,12.6,10.4,999.1,1009.3,0.0,0.58,0.0,10,7,7.0,1975,13.2,9.9,9.0,8.5,8.4,12
2022-03-14,10.1,0.0,4.8,250,93,11.5,9.0,998.9,1009.2,0.0,0.08,0.0,10,9,8.0,343,10.2,10.1,9.2,8.5,8.4,13
2022-03-14,8.4,0.0,3.9,250,95,10.4,7.6,998.8,1009.2,0.0,0.06,0.0,10,9,10.0,302,9.0,10.0,9.3,8.7,8.4,14
2022-03-14,7.6,7.9,3.5,230,97,10.1,7.1,998.9,1009.3,0.0,0.07,0.0,10,9,11.0,239,8.7,9.8,9.2,8.7,8.4,15
2022-03-14,7.5,0.0,4.0,250,98,10.1,7.1,998.6,1009.0,0.0,0.08,0.0,10,9,12.0,558,8.5,9.6,9.1,8.7,8.5,16
2022-03-14,7.2,0.0,2.8,250,97,9.8,6.7,999.0,1009.4,0.0,0.06,0.0,10,10,0.0,727,8.3,9.5,9.0,8.7,8.5,17
2022-03-14,6.9,0.8,4.3,230,98,9.7,6.6,999.3,1009.7,0.0,0.05,0.0,10,10,0.0,473,7.9,9.3,8.8,8.6,8.5,18
2022-03-14,7.0,0.0,3.0,250,95,9.5,6.2,999.9,1010.3,0.0,0.01,0.0,10,10,60.0,840,7.7,9.2,8.7,8.6,8.5,19
2022-03-14,6.8,0.0,3.3,250,92,9.0,5.5,1000.6,1011.1,0.0,0.0,0.0,9,9,55.0,863,7.3,9.1,8.6,8.5,8.4,20
2022-03-14,6.1,0.0,2.9,250,89,8.4,4.4,1001.1,1011.6,0.0,0.0,0.0,2,2,50.0,1109,5.6,8.9,8.5,8.4,8.4,21
2022-03-14,5.9,0.0,3.2,250,88,8.1,4.0,1002.1,1012.6,0.0,0.0,0.0,8,8,41.0,1339,6.1,8.7,8.3,8.4,8.4,22
2022-03-14,5.5,0.0,2.4,230,87,7.8,3.5,1002.4,1012.9,0.0,0.0,0.0,5,5,40.470588235294116,1505,5.5,8.5,8.2,8.3,8.3,23
2022-03-15,4.9,0.0,3.3,230,86,7.4,2.7,1002.7,1013.3,0.0,0.0,0.0,2,2,39.94117647058823,1643,4.2,8.2,8.0,8.2,8.3,0
2022-03-15,4.6,0.0,3.8,250,86,7.3,2.4,1003.9,1014.5,0.0,0.0,0.0,0,0,39.411764705882355,1991,4.4,7.9,7.8,8.0,8.2,1
2022-03-15,4.2,0.0,2.3,250,84,6.9,1.7,1003.9,1014.5,0.0,0.0,0.0,5,0,38.88235294117647,2000,4.3,7.7,7.6,7.9,8.2,2
2022-03-15,3.4,0.0,0.5,290,85,6.6,1.1,1003.4,1014.0,0.0,0.0,0.0,3,3,38.35294117647059,1997,2.9,7.5,7.4,7.7,8.1,3
2022-03-15,3.1,0.0,1.6,290,88,6.7,1.2,1003.8,1014.4,0.0,0.0,0.0,0,0,37.8235294117647,1822,2.4,7.2,7.1,7.6,8.0,4
2022-03-15,2.9,0.0,2.7,270,91,6.8,1.5,1004.8,1015.5,0.0,0.0,0.0,7,7,37.294117647058826,1572,2.1,6.9,6.9,7.4,7.9,5
2022-03-15,2.6,0.0,0.7,70,91,6.7,1.2,1004.6,1015.3,0.0,0.0,0.0,4,1,36.76470588235294,1364,1.9,6.6,6.7,7.3,7.8,6
2022-03-15,2.4,0.0,1.1,290,92,6.7,1.2,1005.2,1015.9,0.0,0.0,0.0,3,0,36.23529411764706,1164,1.8,6.4,6.4,7.1,7.7,7
2022-03-15,2.5,0.0,1.0,360,93,6.8,1.4,1005.6,1016.3,0.0,0.15,0.0,7,7,35.705882352941174,1248,3.8,6.2,6.2,6.9,7.6,8
